Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,backbone,batch_size,dataset_dir,dataset_name,devices,epochs,eval_epochs,eval_learning_rate,eval_patience,eval_test_perc,eval_train_perc,eval_val_perc,eval_weight_decay,experiment_eval_name,experiment_name,fit_train_split_stats/mean,fit_train_split_stats/std,fit_val_split_stats/mean,fit_val_split_stats/std,freeze_projection_head,img_size,latent_dimensions,learning_rate,log_dir,lr_scheduler,lr_scheduler_gamma,lr_step_size,momentum,num_channels,num_workers,optimizer,patience,predict_split_stats/mean,predict_split_stats/std,projection_head,projection_head_activation,projection_head_embedding_dim,projection_head_weights,run_name,save_top_k,simclr_model_ckpt,simclr_non_trainable_params,simclr_trainable_params,simclr_trainer_callbacks,standardize,temperature,test_perc,train_perc,use_mlflow,val_perc,weight_decay,weights,epoch,train_loss,val_loss
2024-05-27 07:10:33,1.6h,e195a1d034af4a00bcc1b59e023b522d,84a7525a91e14077937e30e9156f4ba0,LOCAL,main.py,mlflow,FINISHED,resnet34,1280,/mnt/synology/forschung/datasets/public,CIFAR10,"2,",150,50,"0,001",0,"0,2","0,7","0,1",0,simclr-eval,simclr-train,[0.49139969 0.48215842 0.44653093],[0.20230092 0.19941281 0.20096161],[0.49139969 0.48215842 0.44653093],[0.20230092 0.19941281 0.20096161],False,32,128,"1,5",logs,CosineAnnealingLR,None,40,"0,9",3,-1,SGD,0,[0.49421429 0.4851314  0.45040911],[0.20199347 0.19911823 0.20113055],ae,Sigmoid,256,../ae/logs/csv/ae-train/950038af759d407d9e81e85d36a989ff/version_0/checkpoints/epoch=99-step=45000.ckpt,84a7525a91e14077937e30e9156f4ba0,1,logs/csv/simclr-train/84a7525a91e14077937e30e9156f4ba0/version_0/checkpoints/epoch=145-step=5110.ckpt,0,21448896,['ModelCheckpoint'],False,"0,5","0,2","0,7",True,"0,1","0,00001",DEFAULT,149,"6,53349447250366","6,08600950241089"
2024-05-27 05:55:15,1.4h,06d47bfbd77048a4ba603e0153f4a172,bcaf05981f2d4d0a9b1176b11a30e8b7,LOCAL,main.py,mlflow,FINISHED,resnet34,392,/mnt/synology/forschung/datasets/public,Imagenette,"0,",150,50,"0,001",0,"0,2","0,7","0,1",0,simclr-eval,simclr-train,[0.46252463 0.45800935 0.42948211],[0.2451539  0.23898252 0.24680649],[0.46004084 0.45495759 0.42708778],[0.24605942 0.23958085 0.24725976],False,128,128,"0,459375",logs,CosineAnnealingLR,None,40,"0,9",3,-1,SGD,0,[0.46004084 0.45495759 0.42708778],[0.24605942 0.23958085 0.24725976],ae,Sigmoid,512,../ae/logs/csv/ae-train/4c317e7cffa24981bb08c56f215d1e96/version_0/checkpoints/epoch=96-step=8342.ckpt,bcaf05981f2d4d0a9b1176b11a30e8b7,1,logs/csv/simclr-train/bcaf05981f2d4d0a9b1176b11a30e8b7/version_0/checkpoints/epoch=146-step=3087.ckpt,0,21612992,['ModelCheckpoint'],False,"0,5","0,2","0,7",True,"0,1","0,00001",DEFAULT,149,"5,07780504226685","4,85957813262939"
2024-05-27 05:36:39,1.6h,7d2a2da8566a451d96b83d57255feacb,5b3ce29e515746559d8abe2fa1677c3e,LOCAL,main.py,mlflow,FINISHED,resnet34,1280,/mnt/synology/forschung/datasets/public,CIFAR10,"2,",150,50,"0,001",0,"0,2","0,7","0,1",0,simclr-eval,simclr-train,[0.49139969 0.48215842 0.44653093],[0.20230092 0.19941281 0.20096161],[0.49139969 0.48215842 0.44653093],[0.20230092 0.19941281 0.20096161],False,32,128,"1,5",logs,CosineAnnealingLR,None,40,"0,9",3,-1,SGD,0,[0.49421429 0.4851314  0.45040911],[0.20199347 0.19911823 0.20113055],ae,Sigmoid,512,../ae/logs/csv/ae-train/4b12920c4f134e61ba506b3e1cda7818/version_0/checkpoints/epoch=99-step=45000.ckpt,5b3ce29e515746559d8abe2fa1677c3e,1,logs/csv/simclr-train/5b3ce29e515746559d8abe2fa1677c3e/version_0/checkpoints/epoch=148-step=5215.ckpt,0,21612992,['ModelCheckpoint'],False,"0,5","0,2","0,7",True,"0,1","0,00001",DEFAULT,149,"6,55547094345093","6,08673906326294"
2024-05-27 04:32:10,1.4h,99b025f3f0b34320b7fff009a00fa8f8,800c32d42aca4f8b951a7a869adf1e27,LOCAL,main.py,mlflow,FINISHED,resnet34,392,/mnt/synology/forschung/datasets/public,Imagenette,"0,",150,50,"0,001",0,"0,2","0,7","0,1",0,simclr-eval,simclr-train,[0.46252463 0.45800935 0.42948211],[0.2451539  0.23898252 0.24680649],[0.46004084 0.45495759 0.42708778],[0.24605942 0.23958085 0.24725976],False,128,64,"0,459375",logs,CosineAnnealingLR,None,40,"0,9",3,-1,SGD,0,[0.46004084 0.45495759 0.42708778],[0.24605942 0.23958085 0.24725976],ae,Sigmoid,128,../ae/logs/csv/ae-train/bfde1a3da1cd4a4fa4355532b2e11e18/version_0/checkpoints/epoch=98-step=8514.ckpt,800c32d42aca4f8b951a7a869adf1e27,1,logs/csv/simclr-train/800c32d42aca4f8b951a7a869adf1e27/version_0/checkpoints/epoch=143-step=3024.ckpt,0,21358592,['ModelCheckpoint'],False,"0,5","0,2","0,7",True,"0,1","0,00001",DEFAULT,149,"5,03250932693481","4,88617277145386"
2024-05-27 04:13:31,1.4h,e01a6be63daa4257ac8aa63f2f306917,7804daa2b0874f76b309310a8026abe4,LOCAL,main.py,mlflow,FINISHED,resnet34,1280,/mnt/synology/forschung/datasets/public,CIFAR10,"2,",150,50,"0,001",0,"0,2","0,7","0,1",0,simclr-eval,simclr-train,[0.49139969 0.48215842 0.44653093],[0.20230092 0.19941281 0.20096161],[0.49139969 0.48215842 0.44653093],[0.20230092 0.19941281 0.20096161],False,32,64,"1,5",logs,CosineAnnealingLR,None,40,"0,9",3,-1,SGD,0,[0.49421429 0.4851314  0.45040911],[0.20199347 0.19911823 0.20113055],ae,Sigmoid,128,../ae/logs/csv/ae-train/4e7aa851bbb646a3bdf96de4ea1637f4/version_0/checkpoints/epoch=98-step=44550.ckpt,7804daa2b0874f76b309310a8026abe4,1,logs/csv/simclr-train/7804daa2b0874f76b309310a8026abe4/version_0/checkpoints/epoch=117-step=4130.ckpt,0,21358592,['ModelCheckpoint'],False,"0,5","0,2","0,7",True,"0,1","0,00001",DEFAULT,149,"6,55187749862671","6,08202219009399"
2024-05-27 03:07:12,1.4h,5d5b7547ef0a41a494f4481fb4800083,5c6b9d4e63d74b1696681919ff6d3ac6,LOCAL,main.py,mlflow,FINISHED,resnet34,392,/mnt/synology/forschung/datasets/public,Imagenette,"0,",150,50,"0,001",0,"0,2","0,7","0,1",0,simclr-eval,simclr-train,[0.46252463 0.45800935 0.42948211],[0.2451539  0.23898252 0.24680649],[0.46004084 0.45495759 0.42708778],[0.24605942 0.23958085 0.24725976],False,128,64,"0,459375",logs,CosineAnnealingLR,None,40,"0,9",3,-1,SGD,0,[0.46004084 0.45495759 0.42708778],[0.24605942 0.23958085 0.24725976],ae,Sigmoid,256,../ae/logs/csv/ae-train/0757bf5c101f4b93b6423c33e63cb1ea/version_0/checkpoints/epoch=99-step=8600.ckpt,5c6b9d4e63d74b1696681919ff6d3ac6,1,logs/csv/simclr-train/5c6b9d4e63d74b1696681919ff6d3ac6/version_0/checkpoints/epoch=134-step=2835.ckpt,0,21432448,['ModelCheckpoint'],False,"0,5","0,2","0,7",True,"0,1","0,00001",DEFAULT,149,"5,08768033981323","4,88914823532105"
2024-05-27 02:48:22,1.4h,997ed1fd50f645eaa050c269452ce27c,65d4aeb719cf4cfaa368613fe205240b,LOCAL,main.py,mlflow,FINISHED,resnet34,1280,/mnt/synology/forschung/datasets/public,CIFAR10,"2,",150,50,"0,001",0,"0,2","0,7","0,1",0,simclr-eval,simclr-train,[0.49139969 0.48215842 0.44653093],[0.20230092 0.19941281 0.20096161],[0.49139969 0.48215842 0.44653093],[0.20230092 0.19941281 0.20096161],False,32,64,"1,5",logs,CosineAnnealingLR,None,40,"0,9",3,-1,SGD,0,[0.49421429 0.4851314  0.45040911],[0.20199347 0.19911823 0.20113055],ae,Sigmoid,256,../ae/logs/csv/ae-train/950038af759d407d9e81e85d36a989ff/version_0/checkpoints/epoch=99-step=45000.ckpt,65d4aeb719cf4cfaa368613fe205240b,1,logs/csv/simclr-train/65d4aeb719cf4cfaa368613fe205240b/version_0/checkpoints/epoch=149-step=5250.ckpt,0,21432448,['ModelCheckpoint'],False,"0,5","0,2","0,7",True,"0,1","0,00001",DEFAULT,149,"6,64407730102539","6,14710378646851"
2024-05-27 02:09:50,37.4min,2dc2288b19f24292966585d606fef8e6,17884b684cdc432c9393428915f48d5d,LOCAL,main.py,mlflow,FINISHED,resnet34,500,/mnt/synology/forschung/datasets/public,STL10,"1,",150,50,"0,001",0,"0,2","0,7","0,1",0,simclr-eval,simclr-train,[0.44671063 0.43980985 0.40664646],[0.224158   0.22150108 0.22391189],[0.44671063 0.43980985 0.40664646],[0.224158   0.22150108 0.22391189],False,96,128,"0,5859375",logs,CosineAnnealingLR,None,40,"0,9",3,-1,SGD,0,[0.44723064 0.43964249 0.40495727],[0.22490786 0.22173989 0.22371039],ae,Sigmoid,128,../ae/logs/csv/ae-train/5466ab1f02574d2fa9d28653fbc71fcf/version_0/checkpoints/epoch=99-step=4500.ckpt,17884b684cdc432c9393428915f48d5d,1,logs/csv/simclr-train/17884b684cdc432c9393428915f48d5d/version_0/checkpoints/epoch=134-step=1215.ckpt,0,21366848,['ModelCheckpoint'],False,"0,5","0,2","0,7",True,"0,1","0,00001",DEFAULT,149,"5,4533224105835","5,14925813674927"
2024-05-27 01:36:29,1.5h,877e5e7ffb1441eaa8057c6cf0641808,08bfcba40e7d4428bb0274aa2cc88b31,LOCAL,main.py,mlflow,FINISHED,resnet34,392,/mnt/synology/forschung/datasets/public,Imagenette,"0,",150,50,"0,001",0,"0,2","0,7","0,1",0,simclr-eval,simclr-train,[0.46252463 0.45800935 0.42948211],[0.2451539  0.23898252 0.24680649],[0.46004084 0.45495759 0.42708778],[0.24605942 0.23958085 0.24725976],False,128,64,"0,459375",logs,CosineAnnealingLR,None,40,"0,9",3,-1,SGD,0,[0.46004084 0.45495759 0.42708778],[0.24605942 0.23958085 0.24725976],ae,Sigmoid,512,../ae/logs/csv/ae-train/4c317e7cffa24981bb08c56f215d1e96/version_0/checkpoints/epoch=96-step=8342.ckpt,08bfcba40e7d4428bb0274aa2cc88b31,1,logs/csv/simclr-train/08bfcba40e7d4428bb0274aa2cc88b31/version_0/checkpoints/epoch=142-step=3003.ckpt,0,21580160,['ModelCheckpoint'],False,"0,5","0,2","0,7",True,"0,1","0,00001",DEFAULT,149,"5,03500747680664","4,88684558868408"
2024-05-27 01:31:42,37.6min,b4796d973f9d49748f97ec053a1cf145,74b3eefa07d54bda9636f6b88716c166,LOCAL,main.py,mlflow,FINISHED,resnet34,500,/mnt/synology/forschung/datasets/public,STL10,"1,",150,50,"0,001",0,"0,2","0,7","0,1",0,simclr-eval,simclr-train,[0.44671063 0.43980985 0.40664646],[0.224158   0.22150108 0.22391189],[0.44671063 0.43980985 0.40664646],[0.224158   0.22150108 0.22391189],False,96,128,"0,5859375",logs,CosineAnnealingLR,None,40,"0,9",3,-1,SGD,0,[0.44723064 0.43964249 0.40495727],[0.22490786 0.22173989 0.22371039],ae,Sigmoid,256,../ae/logs/csv/ae-train/d52d5583d60c40c7921b808b6095441a/version_0/checkpoints/epoch=99-step=4500.ckpt,74b3eefa07d54bda9636f6b88716c166,1,logs/csv/simclr-train/74b3eefa07d54bda9636f6b88716c166/version_0/checkpoints/epoch=148-step=1341.ckpt,0,21448896,['ModelCheckpoint'],False,"0,5","0,2","0,7",True,"0,1","0,00001",DEFAULT,149,"5,42575740814209","5,17438316345215"
2024-05-27 01:18:51,1.5h,ced34e3e94d54c5ca91eb8a9536a57c2,7f8947e9d8f34306b58c093d0e2aaf4d,LOCAL,main.py,mlflow,FINISHED,resnet34,1280,/mnt/synology/forschung/datasets/public,CIFAR10,"2,",150,50,"0,001",0,"0,2","0,7","0,1",0,simclr-eval,simclr-train,[0.49139969 0.48215842 0.44653093],[0.20230092 0.19941281 0.20096161],[0.49139969 0.48215842 0.44653093],[0.20230092 0.19941281 0.20096161],False,32,64,"1,5",logs,CosineAnnealingLR,None,40,"0,9",3,-1,SGD,0,[0.49421429 0.4851314  0.45040911],[0.20199347 0.19911823 0.20113055],ae,Sigmoid,512,../ae/logs/csv/ae-train/4b12920c4f134e61ba506b3e1cda7818/version_0/checkpoints/epoch=99-step=45000.ckpt,7f8947e9d8f34306b58c093d0e2aaf4d,1,logs/csv/simclr-train/7f8947e9d8f34306b58c093d0e2aaf4d/version_0/checkpoints/epoch=149-step=5250.ckpt,0,21580160,['ModelCheckpoint'],False,"0,5","0,2","0,7",True,"0,1","0,00001",DEFAULT,149,"6,71357727050781","6,23139047622681"
2024-05-27 00:52:33,38.6min,bec770d194da4de1b212d1134a584263,e2a8c2f787e8432fb4aa06e276f27ca4,LOCAL,main.py,mlflow,FINISHED,resnet34,500,/mnt/synology/forschung/datasets/public,STL10,"1,",150,50,"0,001",0,"0,2","0,7","0,1",0,simclr-eval,simclr-train,[0.44671063 0.43980985 0.40664646],[0.224158   0.22150108 0.22391189],[0.44671063 0.43980985 0.40664646],[0.224158   0.22150108 0.22391189],False,96,128,"0,5859375",logs,CosineAnnealingLR,None,40,"0,9",3,-1,SGD,0,[0.44723064 0.43964249 0.40495727],[0.22490786 0.22173989 0.22371039],ae,Sigmoid,512,../ae/logs/csv/ae-train/43bcca8987eb4cf48aec035a8eeea7b6/version_0/checkpoints/epoch=99-step=4500.ckpt,e2a8c2f787e8432fb4aa06e276f27ca4,1,logs/csv/simclr-train/e2a8c2f787e8432fb4aa06e276f27ca4/version_0/checkpoints/epoch=148-step=1341.ckpt,0,21612992,['ModelCheckpoint'],False,"0,5","0,2","0,7",True,"0,1","0,00001",DEFAULT,149,"5,89063787460327","5,51813554763794"
2024-05-27 00:12:37,39.4min,92a41dedd07e4ee0a34c3820f029bbf6,f6e0329703d5486b88446ae0f5f7a740,LOCAL,main.py,mlflow,FINISHED,resnet34,500,/mnt/synology/forschung/datasets/public,STL10,"1,",150,50,"0,001",0,"0,2","0,7","0,1",0,simclr-eval,simclr-train,[0.44671063 0.43980985 0.40664646],[0.224158   0.22150108 0.22391189],[0.44671063 0.43980985 0.40664646],[0.224158   0.22150108 0.22391189],False,96,64,"0,5859375",logs,CosineAnnealingLR,None,40,"0,9",3,-1,SGD,0,[0.44723064 0.43964249 0.40495727],[0.22490786 0.22173989 0.22371039],ae,Sigmoid,128,../ae/logs/csv/ae-train/5466ab1f02574d2fa9d28653fbc71fcf/version_0/checkpoints/epoch=99-step=4500.ckpt,f6e0329703d5486b88446ae0f5f7a740,1,logs/csv/simclr-train/f6e0329703d5486b88446ae0f5f7a740/version_0/checkpoints/epoch=148-step=1341.ckpt,0,21358592,['ModelCheckpoint'],False,"0,5","0,2","0,7",True,"0,1","0,00001",DEFAULT,149,"5,41882658004761","5,15795803070068"
2024-05-27 00:05:45,1.5h,f141b645b89e461093c2fafb3d42abaf,547bbb91792843aa8b7b7696e3b34c33,LOCAL,main.py,mlflow,FINISHED,resnet34,392,/mnt/synology/forschung/datasets/public,Imagenette,"0,",150,50,"0,001",0,"0,2","0,7","0,1",0,simclr-eval,simclr-train,[0.46252463 0.45800935 0.42948211],[0.2451539  0.23898252 0.24680649],[0.46004084 0.45495759 0.42708778],[0.24605942 0.23958085 0.24725976],False,128,32,"0,459375",logs,CosineAnnealingLR,None,40,"0,9",3,-1,SGD,0,[0.46004084 0.45495759 0.42708778],[0.24605942 0.23958085 0.24725976],ae,Sigmoid,128,../ae/logs/csv/ae-train/bfde1a3da1cd4a4fa4355532b2e11e18/version_0/checkpoints/epoch=98-step=8514.ckpt,547bbb91792843aa8b7b7696e3b34c33,1,logs/csv/simclr-train/547bbb91792843aa8b7b7696e3b34c33/version_0/checkpoints/epoch=146-step=3087.ckpt,0,21354464,['ModelCheckpoint'],False,"0,5","0,2","0,7",True,"0,1","0,00001",DEFAULT,149,"5,1108832359314","4,88114833831787"
2024-05-26 23:52:19,1.4h,6ea56fa367004ff6b8f0e4eb21d31b32,4f932fd64491495aa2164f79fd4cf7cb,LOCAL,main.py,mlflow,FINISHED,resnet34,1280,/mnt/synology/forschung/datasets/public,CIFAR10,"2,",150,50,"0,001",0,"0,2","0,7","0,1",0,simclr-eval,simclr-train,[0.49139969 0.48215842 0.44653093],[0.20230092 0.19941281 0.20096161],[0.49139969 0.48215842 0.44653093],[0.20230092 0.19941281 0.20096161],False,32,32,"1,5",logs,CosineAnnealingLR,None,40,"0,9",3,-1,SGD,0,[0.49421429 0.4851314  0.45040911],[0.20199347 0.19911823 0.20113055],ae,Sigmoid,128,../ae/logs/csv/ae-train/4e7aa851bbb646a3bdf96de4ea1637f4/version_0/checkpoints/epoch=98-step=44550.ckpt,4f932fd64491495aa2164f79fd4cf7cb,1,logs/csv/simclr-train/4f932fd64491495aa2164f79fd4cf7cb/version_0/checkpoints/epoch=135-step=4760.ckpt,0,21354464,['ModelCheckpoint'],False,"0,5","0,2","0,7",True,"0,1","0,00001",DEFAULT,149,"6,5543794631958","6,11654663085938"
2024-05-26 23:34:16,37.8min,81bf5a30721744e1b8289d9fab6d3f48,f0e51bc5e6eb4458b25b0ead4003a2d2,LOCAL,main.py,mlflow,FINISHED,resnet34,500,/mnt/synology/forschung/datasets/public,STL10,"1,",150,50,"0,001",0,"0,2","0,7","0,1",0,simclr-eval,simclr-train,[0.44671063 0.43980985 0.40664646],[0.224158   0.22150108 0.22391189],[0.44671063 0.43980985 0.40664646],[0.224158   0.22150108 0.22391189],False,96,64,"0,5859375",logs,CosineAnnealingLR,None,40,"0,9",3,-1,SGD,0,[0.44723064 0.43964249 0.40495727],[0.22490786 0.22173989 0.22371039],ae,Sigmoid,256,../ae/logs/csv/ae-train/d52d5583d60c40c7921b808b6095441a/version_0/checkpoints/epoch=99-step=4500.ckpt,f0e51bc5e6eb4458b25b0ead4003a2d2,1,logs/csv/simclr-train/f0e51bc5e6eb4458b25b0ead4003a2d2/version_0/checkpoints/epoch=143-step=1296.ckpt,0,21432448,['ModelCheckpoint'],False,"0,5","0,2","0,7",True,"0,1","0,00001",DEFAULT,149,"5,50810146331787","5,27031946182251"
2024-05-26 22:54:45,39.0min,4f18bd344ec34a0bae1373c3b87557b4,e785b8de09974a70af4b009ac206bac3,LOCAL,main.py,mlflow,FINISHED,resnet34,500,/mnt/synology/forschung/datasets/public,STL10,"1,",150,50,"0,001",0,"0,2","0,7","0,1",0,simclr-eval,simclr-train,[0.44671063 0.43980985 0.40664646],[0.224158   0.22150108 0.22391189],[0.44671063 0.43980985 0.40664646],[0.224158   0.22150108 0.22391189],False,96,64,"0,5859375",logs,CosineAnnealingLR,None,40,"0,9",3,-1,SGD,0,[0.44723064 0.43964249 0.40495727],[0.22490786 0.22173989 0.22371039],ae,Sigmoid,512,../ae/logs/csv/ae-train/43bcca8987eb4cf48aec035a8eeea7b6/version_0/checkpoints/epoch=99-step=4500.ckpt,e785b8de09974a70af4b009ac206bac3,1,logs/csv/simclr-train/e785b8de09974a70af4b009ac206bac3/version_0/checkpoints/epoch=132-step=1197.ckpt,0,21580160,['ModelCheckpoint'],False,"0,5","0,2","0,7",True,"0,1","0,00001",DEFAULT,149,"5,99187898635864","5,74186277389526"
2024-05-26 22:32:38,1.5h,6973a6f1066c41a9bb0cd6a2e9740d47,95d30a26c8c649b1b4807b589a412fe2,LOCAL,main.py,mlflow,FINISHED,resnet34,392,/mnt/synology/forschung/datasets/public,Imagenette,"0,",150,50,"0,001",0,"0,2","0,7","0,1",0,simclr-eval,simclr-train,[0.46252463 0.45800935 0.42948211],[0.2451539  0.23898252 0.24680649],[0.46004084 0.45495759 0.42708778],[0.24605942 0.23958085 0.24725976],False,128,32,"0,459375",logs,CosineAnnealingLR,None,40,"0,9",3,-1,SGD,0,[0.46004084 0.45495759 0.42708778],[0.24605942 0.23958085 0.24725976],ae,Sigmoid,256,../ae/logs/csv/ae-train/0757bf5c101f4b93b6423c33e63cb1ea/version_0/checkpoints/epoch=99-step=8600.ckpt,95d30a26c8c649b1b4807b589a412fe2,1,logs/csv/simclr-train/95d30a26c8c649b1b4807b589a412fe2/version_0/checkpoints/epoch=149-step=3150.ckpt,0,21424224,['ModelCheckpoint'],False,"0,5","0,2","0,7",True,"0,1","0,00001",DEFAULT,149,"5,11952352523804","4,95183372497559"
2024-05-26 22:25:59,1.4h,6b1a754ec43248a1902a098abc9fbc89,d2c7b89f9f5b431bb4e95e3124581863,LOCAL,main.py,mlflow,FINISHED,resnet34,1280,/mnt/synology/forschung/datasets/public,CIFAR10,"2,",150,50,"0,001",0,"0,2","0,7","0,1",0,simclr-eval,simclr-train,[0.49139969 0.48215842 0.44653093],[0.20230092 0.19941281 0.20096161],[0.49139969 0.48215842 0.44653093],[0.20230092 0.19941281 0.20096161],False,32,32,"1,5",logs,CosineAnnealingLR,None,40,"0,9",3,-1,SGD,0,[0.49421429 0.4851314  0.45040911],[0.20199347 0.19911823 0.20113055],ae,Sigmoid,256,../ae/logs/csv/ae-train/950038af759d407d9e81e85d36a989ff/version_0/checkpoints/epoch=99-step=45000.ckpt,d2c7b89f9f5b431bb4e95e3124581863,1,logs/csv/simclr-train/d2c7b89f9f5b431bb4e95e3124581863/version_0/checkpoints/epoch=131-step=4620.ckpt,0,21424224,['ModelCheckpoint'],False,"0,5","0,2","0,7",True,"0,1","0,00001",DEFAULT,149,"6,55993127822876","6,08876037597656"
2024-05-26 22:16:54,37.3min,4e524cbdb8ea4b8da487e74b1a4165b8,63275838d5a442c282a3929caf37325b,LOCAL,main.py,mlflow,FINISHED,resnet34,500,/mnt/synology/forschung/datasets/public,STL10,"1,",150,50,"0,001",0,"0,2","0,7","0,1",0,simclr-eval,simclr-train,[0.44671063 0.43980985 0.40664646],[0.224158   0.22150108 0.22391189],[0.44671063 0.43980985 0.40664646],[0.224158   0.22150108 0.22391189],False,96,32,"0,5859375",logs,CosineAnnealingLR,None,40,"0,9",3,-1,SGD,0,[0.44723064 0.43964249 0.40495727],[0.22490786 0.22173989 0.22371039],ae,Sigmoid,128,../ae/logs/csv/ae-train/5466ab1f02574d2fa9d28653fbc71fcf/version_0/checkpoints/epoch=99-step=4500.ckpt,63275838d5a442c282a3929caf37325b,1,logs/csv/simclr-train/63275838d5a442c282a3929caf37325b/version_0/checkpoints/epoch=149-step=1350.ckpt,0,21354464,['ModelCheckpoint'],False,"0,5","0,2","0,7",True,"0,1","0,00001",DEFAULT,149,"5,98025465011597","5,53223514556885"
2024-05-26 21:38:46,37.6min,578f6fcb79234bc999d5d87ba96b1ab5,dca92c7dc506460eaf7b5a7533583be4,LOCAL,main.py,mlflow,FINISHED,resnet34,500,/mnt/synology/forschung/datasets/public,STL10,"1,",150,50,"0,001",0,"0,2","0,7","0,1",0,simclr-eval,simclr-train,[0.44671063 0.43980985 0.40664646],[0.224158   0.22150108 0.22391189],[0.44671063 0.43980985 0.40664646],[0.224158   0.22150108 0.22391189],False,96,32,"0,5859375",logs,CosineAnnealingLR,None,40,"0,9",3,-1,SGD,0,[0.44723064 0.43964249 0.40495727],[0.22490786 0.22173989 0.22371039],ae,Sigmoid,256,../ae/logs/csv/ae-train/d52d5583d60c40c7921b808b6095441a/version_0/checkpoints/epoch=99-step=4500.ckpt,dca92c7dc506460eaf7b5a7533583be4,1,logs/csv/simclr-train/dca92c7dc506460eaf7b5a7533583be4/version_0/checkpoints/epoch=144-step=1305.ckpt,0,21424224,['ModelCheckpoint'],False,"0,5","0,2","0,7",True,"0,1","0,00001",DEFAULT,149,"5,53812694549561","5,22238302230835"
2024-05-26 21:00:38,1.4h,d5d0ffb7789747d28fe69861bc1bc50b,e413b3240acd45a7b78b8cda9633464b,LOCAL,main.py,mlflow,FINISHED,resnet34,1280,/mnt/synology/forschung/datasets/public,CIFAR10,"2,",150,50,"0,001",0,"0,2","0,7","0,1",0,simclr-eval,simclr-train,[0.49139969 0.48215842 0.44653093],[0.20230092 0.19941281 0.20096161],[0.49139969 0.48215842 0.44653093],[0.20230092 0.19941281 0.20096161],False,32,32,"1,5",logs,CosineAnnealingLR,None,40,"0,9",3,-1,SGD,0,[0.49421429 0.4851314  0.45040911],[0.20199347 0.19911823 0.20113055],ae,Sigmoid,512,../ae/logs/csv/ae-train/4b12920c4f134e61ba506b3e1cda7818/version_0/checkpoints/epoch=99-step=45000.ckpt,e413b3240acd45a7b78b8cda9633464b,1,logs/csv/simclr-train/e413b3240acd45a7b78b8cda9633464b/version_0/checkpoints/epoch=142-step=5005.ckpt,0,21563744,['ModelCheckpoint'],False,"0,5","0,2","0,7",True,"0,1","0,00001",DEFAULT,149,"7,23471784591675","6,74306011199951"
2024-05-26 21:00:32,37.7min,309d84f2a8f543c38668278d0e404998,8e8783a59b0e4d63854aaef89a9f38b0,LOCAL,main.py,mlflow,FINISHED,resnet34,500,/mnt/synology/forschung/datasets/public,STL10,"1,",150,50,"0,001",0,"0,2","0,7","0,1",0,simclr-eval,simclr-train,[0.44671063 0.43980985 0.40664646],[0.224158   0.22150108 0.22391189],[0.44671063 0.43980985 0.40664646],[0.224158   0.22150108 0.22391189],False,96,32,"0,5859375",logs,CosineAnnealingLR,None,40,"0,9",3,-1,SGD,0,[0.44723064 0.43964249 0.40495727],[0.22490786 0.22173989 0.22371039],ae,Sigmoid,512,../ae/logs/csv/ae-train/43bcca8987eb4cf48aec035a8eeea7b6/version_0/checkpoints/epoch=99-step=4500.ckpt,8e8783a59b0e4d63854aaef89a9f38b0,1,logs/csv/simclr-train/8e8783a59b0e4d63854aaef89a9f38b0/version_0/checkpoints/epoch=148-step=1341.ckpt,0,21563744,['ModelCheckpoint'],False,"0,5","0,2","0,7",True,"0,1","0,00001",DEFAULT,149,"5,59861516952515","5,25876474380493"
2024-05-26 21:00:23,1.5h,4f779d98d62b45019e70a2ba9da3bd68,f7dddffde7374a5892eced7f7f326743,LOCAL,main.py,mlflow,FINISHED,resnet34,392,/mnt/synology/forschung/datasets/public,Imagenette,"0,",150,50,"0,001",0,"0,2","0,7","0,1",0,simclr-eval,simclr-train,[0.46252463 0.45800935 0.42948211],[0.2451539  0.23898252 0.24680649],[0.46004084 0.45495759 0.42708778],[0.24605942 0.23958085 0.24725976],False,128,32,"0,459375",logs,CosineAnnealingLR,None,40,"0,9",3,-1,SGD,0,[0.46004084 0.45495759 0.42708778],[0.24605942 0.23958085 0.24725976],ae,Sigmoid,512,../ae/logs/csv/ae-train/4c317e7cffa24981bb08c56f215d1e96/version_0/checkpoints/epoch=96-step=8342.ckpt,f7dddffde7374a5892eced7f7f326743,1,logs/csv/simclr-train/f7dddffde7374a5892eced7f7f326743/version_0/checkpoints/epoch=148-step=3129.ckpt,0,21563744,['ModelCheckpoint'],False,"0,5","0,2","0,7",True,"0,1","0,00001",DEFAULT,149,"5,08250999450684","4,91017055511475"
